Sim1,Sim2,Sim3,Sim4,Sim5,Sim6,Sim7,Sim8,Sim9,Sim10,Sim11,Sim12,Sim13,Sim14,Sim15,Sim16,Sim17,Sim18,Sim19,Sim20,Sim21,Sim22,Sim23,Sim24,Sim25,Sim26,Sim27,Sim28,Sim29,Sim30,Sim31,Sim32,Sim33,Sim34,Sim35,Sim36,Sim37,Sim38,Sim39,Sim40,Sim41,Sim42,Sim43,Sim44,Sim45,Sim46,Sim47,Sim48,Sim49,Sim50,Sim51,Sim52,Sim53,Sim54,Sim55,Sim56,Sim57,Sim58,Sim59,Sim60,Sim61,Sim62,Sim63,Sim64,Sim65,Sim66,Sim67,Sim68,Sim69,Sim70,Sim71,Sim72,Sim73,Sim74,Sim75,Sim76,Sim77,Sim78,Sim79,Sim80,Sim81,Sim82,Sim83,Sim84,Sim85,Sim86,Sim87,Sim88,Sim89,Sim90,Sim91,Sim92,Sim93,Sim94,Sim95,Sim96,Sim97,Sim98,Sim99,step
28858.470345100464,29616.41435092112,28815.670494584134,27898.592743185243,28683.156033166375,29284.897553332536,28940.960690508968,29337.052791430062,28349.00158613233,29555.964938302648,28829.936077753213,29370.584439371665,29423.407475910353,27846.217924872562,28855.869852253825,28582.01521701159,28082.079751558875,27617.596771796576,29120.405688566116,28812.193072611393,29275.836814750808,27862.666906533246,28772.51953688392,29207.164633614673,30096.860646025416,27814.373229659093,29143.78432445549,28293.818608824084,28934.4817976958,28112.37059212296,27947.186488962852,29518.58268297829,27943.775304510113,27874.781399712592,29160.569230650424,29661.053507224282,28776.978762984232,29209.09808544811,29320.101877318466,29321.581372197856,29360.217817552926,29032.74761464227,28929.576976280772,28982.804898474285,28485.561689302416,28137.81639820075,29012.977563644843,28802.044136397835,29032.00539125953,27650.514049131274,29136.189398157552,29373.702976780634,28114.645470475676,29605.381150198253,28211.071324751978,29527.715769920873,29023.764898663158,29697.688523059987,29085.427990372835,28996.51228699682,28353.959291919728,28491.990425778815,28871.603302456868,28539.119468348345,28760.287576860108,28715.07596357574,27936.430662960058,29037.406151930634,28959.198694848405,29110.820232543574,27560.686448633576,28187.040224890865,28213.153305107124,28460.59331129249,28914.808336512022,28698.64035227989,29346.901617413707,29291.924845008427,28870.056827840013,27939.019805269534,29426.460931483398,29097.435560464037,29168.135207395884,29070.508850127877,28727.671149436897,29567.612762016168,29218.545409387596,28972.142086125074,29438.354353936167,27765.673378906118,29654.36492913783,29020.819400711796,27879.027264243334,27917.196238999324,28913.676878917297,29171.008267094996,29585.904667502604,28929.890150361287,29061.365187608357,47
28850.41203176713,28544.188114515524,28788.3453694758,27894.81389135191,28475.06982987338,29261.16452417182,28935.11102308873,29286.73762189673,28316.498125069833,29509.14319677311,28802.458732753214,29366.965196521665,29333.98951932702,27789.118832830896,28854.890077928827,28573.956903678256,28080.93723327435,27497.204025963245,29115.084113732784,28811.05055432687,29219.290422250808,27846.63690953325,28668.841885883918,29130.585835448004,29866.794254196247,27780.53902780195,29052.474691970343,28278.335858529637,28933.339279411277,28105.86050637296,27893.863463712853,29509.753939144954,27941.591112210113,27707.46982772926,29143.882148540575,29603.954415182616,28693.944605965185,28942.298171198112,29317.112881818466,29112.146011986744,29246.977191048165,28982.432445108938,28912.39496469744,28982.537633474283,28444.38169738575,28137.30726595075,29007.65598881151,28798.431359897837,28987.542043392863,27630.823889475025,29124.718203157554,29311.09408536397,28094.250505163174,29585.21301069825,28168.049737028392,29363.24049240242,29019.856740038158,29561.34453101594,29085.160725372836,28951.28957874682,28323.78730082304,28485.674308278816,28863.60797445687,28444.48507999066,28739.359917693444,28711.44282257574,27924.23359646006,29007.23416083395,28951.14038151507,29094.05259846024,27559.07711263358,28180.452891359615,28099.91267860236,28452.35426129249,28911.07867401202,28643.13126477989,29289.80252537204,29252.906507125095,28864.735253006682,27855.908262304256,29384.287031347038,29044.112535214037,29167.487920770887,28950.116104294546,28719.367231561897,29484.50121905089,29146.515248387597,28917.10310225323,29427.591208290713,27764.946435622784,29582.8881600545,29014.642127211795,27863.81427141,27801.399116064542,28910.687883417297,28945.14893357092,29544.8549255026,28832.390154134755,29018.88683833276,48
28840.487274767132,28541.775915015525,28751.7171189758,27876.501492325126,28380.4354415157,29255.314856751582,28695.1468154151,29284.159186355064,28298.185726043044,29372.799204729065,28785.928626836547,29153.502538584165,29134.01415507702,27579.683472619785,28690.414800410374,28535.016674956667,28076.334628232686,27383.96339945848,29072.0625260092,28799.579359326868,29215.93195325081,27789.53781749158,28668.74650088392,29048.680424198006,29859.986666878067,27758.995414160287,29049.380915970345,28048.269466700473,28703.272887582112,28104.31116470629,27878.65047087952,29486.960146228288,27938.52823121011,27591.3163177864,29113.71015744389,29505.222575225314,28674.77619413185,28873.51053519811,29295.5634510893,29081.97402089006,29178.0883036315,28973.36712454227,28900.09367169744,28885.03763724775,28440.40009251075,28115.763652309084,29006.36009781151,28649.404692974487,28966.906628392862,27586.855575975023,28885.435700178386,29310.85238336397,28093.10798687865,29578.09871209825,28031.705744984345,29357.390824982183,28810.421379827047,29488.12848701594,29081.431062872834,28937.19615614682,28321.66027132304,28351.805065832385,28824.589636573535,28386.902791863493,28525.897259755944,28708.215046109075,27902.68416573089,28997.383531041287,28948.570517098404,29049.589250593574,27558.809847633576,28034.655065676285,28098.770160317836,28352.825579709155,28901.44161326202,28567.25381602989,29242.980783842504,29252.639242125093,28821.713665283096,27813.339476804256,29285.555191389732,28927.959025271182,29149.060769886957,28946.888327827877,28662.26813952023,29217.70130480089,29075.03847930426,28916.194627128232,29384.56962056713,27534.88004379362,29581.1679800545,28865.615460288445,27856.75440355992,27729.92234698121,28860.7549264099,28896.00955127925,29543.141104002603,28769.743930134755,28990.06520649943,49
28820.09230945463,28326.02325977766,28662.299162392468,27742.632249878698,28370.626609515697,29234.074173784917,28673.597384685934,29200.434114091426,28211.692836418046,29368.350256229063,28777.639732336545,29149.915136584164,29123.251009431566,27578.540954335258,28570.02205457704,28533.643290206666,28074.083203732684,27344.599673637967,29070.003837009197,28778.70049987035,29213.73981075081,27690.805977534277,28665.36723838392,29047.426389198004,29603.65210626036,27671.94426930885,29046.802480428676,28018.57711421833,28696.95677008211,28073.46418970629,27833.42776262952,29462.43942922829,27908.356240113426,27585.5693602864,29023.44856199746,29291.759917287814,28629.55348588185,28851.966921556443,29286.161866340055,29075.53705889006,29174.1801450065,28899.63803120894,28899.51131719744,28803.641571682536,28420.231953010752,28114.621134024557,28994.93043307439,28628.47703380782,28864.861255491855,27585.7130576905,28869.205624178387,29268.678483227606,28085.01024137865,29215.039484486446,28010.16213134268,29340.21344229885,28719.111747341904,29478.177835821498,29078.295764834373,28892.71727319682,28315.07293779179,28254.305069605853,28803.710777117016,28359.414718589684,28475.964302748547,28639.788851609075,27851.042215730893,28988.99119504129,28891.471425056738,27977.363014187977,27555.85491263358,28023.283397176285,28074.559702047005,28122.75918787999,28842.845688178688,28484.142273064615,29132.561915825834,29246.892284625093,28709.325346283094,27792.99741760981,29258.275569889734,28835.728972696183,29140.756852011957,28891.37924032788,28563.53629956293,29214.79447130089,29030.257154487,28857.08829162823,29367.986814709988,27528.87672179362,29476.74085431091,28778.56431543701,27835.826744393253,27657.149934106208,28842.6271204099,28888.60506227925,29276.341189752602,28739.571939038065,28977.743902499427,50
28789.920318357945,28322.79548331099,28549.058535887703,27575.320677895364,28368.3751850157,29206.586100511104,28648.731967660937,29183.666480008094,28186.827419393045,29273.916731979065,28765.318428336544,28077.688900178568,29020.140804531566,27570.23703646026,28566.794278110374,28442.33365772152,28072.171821482683,27332.974829464893,28813.0287802217,28754.17978287035,29193.571671250807,27591.277295950946,28519.569412700585,29036.930958498004,29598.247530260363,27606.918671904088,29004.628580292312,28017.796094861187,28686.70121166224,28040.323921956293,27829.51960400452,29461.268742228287,27894.04165869676,27580.397514561402,28723.372267626815,29229.36013524615,28626.15286088185,28850.378850056444,29194.852233854912,29050.671641865058,29135.5021590065,28690.202670997827,28884.88310629744,28693.22270366587,28291.467706557465,28085.744318145073,28984.312345407725,28589.458695924488,28855.31572975574,27564.060013523835,28653.45296894052,29218.74552622021,27859.15090785457,29207.077139450732,27981.285315463192,29338.08641279885,28715.753726841904,29248.11144399233,29070.445335334374,28881.952740463486,28250.19908229179,28244.049511185982,28732.23400803368,28300.218995373016,28468.001957712833,28638.257343093923,27756.60869148089,28939.058238033893,28822.683789056737,27934.341426464394,27386.050466133576,28002.355738009617,28057.135428484504,28117.437613046655,28802.435694845353,28347.798281020565,29077.052828325835,29161.91218215426,28670.307008399763,27700.93291198481,29255.70570547307,28765.60132657118,29136.978000178624,28661.31284849871,28450.295673058165,29170.013146483627,29017.993486987,28692.19175489807,29168.011450459988,27490.588349710284,29474.28120018591,28762.00496166778,27605.760352564088,27600.603541606208,28841.4702619099,28799.187105695917,29252.608160591888,28737.013944038066,28969.35156649943,51
28776.238839357942,28290.05886363242,28499.919153596038,27515.253496895362,28347.739770015698,29119.53495565967,28499.705300737587,29182.74325771643,28142.36407152638,29017.58217136136,28742.52463541988,27847.622508349403,29000.976975364898,27548.47680071026,28555.364613373255,28323.917931876433,27858.709163545183,27332.70756446489,28739.299686888364,28753.597428370347,29161.56783562132,27566.280371117613,28464.53042882874,29016.548558123006,29590.89067046036,27560.09693037455,28998.881622792313,27817.820730611187,28680.69049841224,28030.06836353642,27818.90151633785,29451.968880894954,27872.492227967592,27552.90944128759,28653.104208626813,29091.826158496147,28617.86396638185,28830.210710556443,29100.217845497227,29005.44893361506,29036.770319049196,28660.030679901138,28766.467380452355,28673.05456416587,28196.83331819978,28040.96299332781,28969.362636029946,28481.72032193044,28853.59554975574,27547.829937523835,28427.59363541644,29202.215420303542,27857.628180854572,29170.37106082573,27880.29603745502,29112.22707927477,28670.97240202464,29238.70985924309,29047.032844834375,28656.093406939406,28155.564693934106,28239.446906144316,28704.00260453368,28015.083844623015,28425.82805757647,28428.82198288281,27738.181540596965,28933.208570613657,28777.461080806737,27933.61448318106,27377.811416133576,27997.18389228462,27940.981918541645,28013.759962046657,28708.002170595355,28324.06525185985,29073.452545325836,29159.727989854262,28641.430192520274,27682.50576110088,29254.563187188545,28728.973076071183,29108.788962678624,28660.39844174871,28316.426430611737,29126.02407298363,28998.829657820334,28625.10034646474,29065.966077558976,27323.27677772695,29455.11737101924,27689.778725262182,27590.929391435515,27585.390548772877,28611.403870080732,28700.455265738616,29036.855505354022,28497.049736364435,28802.039994516093,52
28681.604451000258,28265.80507913242,28396.808948696038,27499.77074660092,28336.310105278575,29075.78810540967,28454.482592487588,29172.872433716428,28134.26632602638,29015.345229278028,28670.49447441988,27829.128097849403,28929.500206281566,27533.84858981026,28543.67871682266,28280.957789876433,27801.610071503517,27332.04616233989,28733.552729388364,28711.11907909475,29088.79542274632,27519.458629588076,28405.424093328744,29016.276951873006,29589.636635460363,27468.787297889405,28773.022289268232,27807.325299911186,28672.62006457854,27800.001971707254,27748.657285447225,29392.001133329686,27723.465561044242,27538.594859870926,28631.56059498515,29085.97649107591,28579.93996913185,28791.257148056444,29027.001801497227,28896.18080256698,28810.910985525115,28514.232854217804,28756.92185471624,28663.103912971423,28027.028871699782,28025.480243033366,28904.488780529944,28452.84350605095,28849.41772025574,27487.862189958567,28416.163970679318,29200.68391178839,27842.99996995457,29167.70205032573,27876.566374955022,29104.12933377477,28650.33698702464,29089.68319231974,28901.23501915104,28654.950888654883,28152.575698434106,28196.42531842073,28694.151974741024,27964.768675089683,28416.24089857647,28385.86184088281,27721.651434680298,28799.339328167225,28762.511371428962,27912.07086953939,27376.223344633578,27940.637499784618,27795.18409285831,27990.026932885943,28706.542524416782,28285.125023138262,28955.44965446768,29046.487363349497,28630.945599020277,27628.261166184217,29243.133522451422,28725.353833221183,29103.320866678623,28610.465484741315,28315.35448694507,29102.96887798363,28948.896700812937,28615.30813481768,29060.64450272564,27322.134259442428,29433.876688052576,27679.52316684231,27480.51052341885,27542.36896104929,28554.304778039066,28608.007388095757,28986.922548346625,28378.634010519352,28801.313051232763,53
28680.461932715734,28211.56048421575,28395.62883939604,27447.09263285092,27264.083868872982,29067.825760373955,28319.840918154252,29143.99561783694,28124.141583776378,29008.735503459844,28621.35509212821,27746.093940830353,28912.32282359823,27530.620813343594,28515.340122822658,28252.768752376433,27796.288496670186,27228.983576784336,28718.06997909392,28710.609946844754,29082.18569692814,27474.677304770812,28402.196316862075,29015.134433588482,29389.661271210363,27447.859638722737,28533.73978628907,27785.781686269518,28612.65231701327,27788.57230697013,27656.592779822226,29297.366744972,27695.276523544242,27446.364807295926,28570.814233039364,28876.5411308648,28576.526126131852,28771.652703456446,28877.975134573877,28680.428147329116,28718.680932950116,28495.805703333877,28748.86354138291,28590.331500096425,28023.381015699782,28011.386820433367,28834.361134404946,28446.993838630715,28684.94244273729,27481.710666625233,28350.147112929317,29188.382618788393,27823.831558121237,29150.9344162424,27691.673373976762,29101.21508777477,28591.55848177464,29085.70158744474,28818.200862131995,28648.396507054884,28148.956455584106,28175.497659254062,28651.58318924102,27848.615165146824,28411.44169662134,28373.208385418526,27691.873998180297,28797.155135867226,28732.339380332272,27838.236808928283,27230.425518950244,27935.315924951283,27787.181214858312,27895.59340863594,28649.443432375116,28235.985640846593,28951.54149584268,29028.06021246557,28625.095931600037,27627.11864789969,29192.81835291809,28704.04450869737,29073.148875581937,28592.15308571453,28307.72547107007,29099.06071935863,28906.722800676576,28587.82006154387,28998.244720683975,27320.420437942426,29428.55511321924,27679.42778184231,27436.54220991885,27539.705697049292,28441.064151534305,28593.913965495758,28876.50368032996,28377.37997551935,28768.230007232763,54
28597.427775696688,28195.03037829909,28385.339280312706,27437.45557210092,27162.03849597197,28976.516127888808,28312.726619554254,28934.560257625828,28118.77689527638,29006.323303959845,28593.867018854402,27735.475853163687,28856.813736098233,27505.755396318593,28420.705734464973,28202.4535828431,27784.858831933063,27145.94941976529,28661.52358659392,27638.383710439157,29003.595211261472,27468.085506470812,28372.02432576539,28801.671775650982,29383.483997710362,27442.538063889406,28435.007946331763,27559.922352745438,28518.017928655587,27639.545640046785,27588.616963322227,29272.501327947,27678.589441434393,27434.641920295926,28531.795895156032,28781.906742507115,28575.383607847325,28732.886767956443,28857.04747540721,28630.49519032172,28509.245572739004,28493.678673833878,28739.86485038291,28589.822367846424,28015.75199982478,27999.957155696244,28789.89778653828,28446.484706380714,28675.498009324358,27475.10094080705,28329.75214761682,29090.882622561858,27740.79740110219,28986.459138723945,27680.24370923964,29087.121665174767,28577.66826572464,28972.460960939978,28774.211788631994,28439.3391903275,27918.890063754938,28165.647029461405,28650.497767574354,27842.76549772659,28185.58236309726,28334.254822918527,27650.69400626363,28782.526924967227,28599.59089373227,27775.837026886617,27173.879126450243,27925.138712158623,27692.546826500628,27891.68525001094,28632.756350265267,28227.927327513262,28944.760189620458,28991.63315846557,28411.633273662537,27570.572255399693,29149.796765194504,28690.004402447372,28999.076927581937,28576.81319521453,28301.28850907007,28934.585441840176,28859.90105914704,28566.276447902204,28985.550405183974,27254.403580192426,29336.32506064424,27627.78583184231,27436.03307766885,27537.53915192429,28419.52053789264,28548.528881817187,28835.252848544245,28369.84273326935,28760.67798427443,55
28578.933365196688,28180.936955699086,28346.661294312704,27436.27546280092,26952.60313576086,28952.017157438808,28243.001470810665,28916.432451625828,28060.04099144188,28963.84495468425,28580.99601155381,27643.245800588687,28799.714644056567,27460.532688068593,28358.096843048308,28143.2273754681,27780.681002433063,27136.078595765288,28651.234027510585,27624.290287839158,28836.28363927814,27398.360357727222,28305.82733869872,28793.613462317648,29216.17242572703,27418.80503472869,28407.519873057954,27500.13312858671,28493.083313023148,27625.505533796782,27362.757629798147,29042.434936117836,27448.523049605228,27316.22619445084,28492.85566643444,28766.957033129336,28574.001359447328,28724.82845462311,28832.793690907212,28543.44404547028,28504.344216739006,28344.652006910528,28715.61106588291,28578.392703109304,27947.147305324783,27998.359998196243,28771.881897016057,28428.17230735393,28673.331960124357,27445.32350430705,28311.32499673289,29034.33623006186,27722.37025021826,28964.959474973944,27674.394041819403,29037.982282883102,28574.99925522464,28962.283748147318,28767.60206281381,28299.31363234066,27906.82505575494,28073.416976886405,28641.676209574354,27759.04042546295,28138.760621567726,28308.974631418525,27633.926372180296,28715.435516533893,28486.35026722751,27768.285003928282,27090.767583484965,27919.289044738387,27671.619167333964,27831.717502445674,28630.1864858486,28224.938332013262,28878.563202553793,28974.94607635572,28388.22078316254,27567.344478933024,29139.946135401846,28686.776625980707,28783.32427234407,28566.195107547865,28295.966934236738,28734.610077590176,28849.136526413706,28340.417114378124,28977.492091850643,27195.177372817427,29315.397401477574,27627.20726584231,27426.63149291961,27478.76064667429,28372.698796363104,28535.594193257664,28824.48970289879,28275.208344911665,28737.62278927443,56
28576.681940696686,28089.627323213943,28337.832550479372,27382.030867884252,26865.551990909422,28815.67316539476,28097.20364512733,28860.92336412583,28049.422903775212,28865.113114726948,28579.39885405381,27637.924225755352,28783.1845381399,27353.42916400449,28319.647586648305,27994.20070854475,27762.253851549136,27127.079904765287,28601.301070503192,27615.630758339157,28794.109739141775,27378.755913127225,28294.02388679872,28790.650237317648,29070.374600043695,27374.08693972869,28207.544508807954,27423.97861773671,28442.330752939815,27409.752878558917,27351.327965061024,29026.252239117835,27284.047772086775,27301.84390170084,28486.84495318444,28734.453572066835,27501.77512304173,28679.605746373112,28602.727299078044,28489.199450553617,28498.340894739005,28344.441269910527,28686.73425000342,28551.06757800097,27779.83573334145,27948.42704118885,28770.967490266055,28416.742642616806,28661.902295387234,27424.082821340384,28290.084313766223,29025.06039506186,27720.617813768262,28963.466695348943,27665.7909129194,29031.9715696331,28480.364866866956,28880.378336897316,28738.725246934326,28201.813636114126,27903.09539325494,28072.376489386406,28525.5226996315,27754.16964083795,27971.44904958439,28242.77764435186,27624.07574238764,28515.460152283893,28482.44210860251,27759.99610942828,27049.800028734964,27679.324837064756,27582.20121075063,27777.47290752901,28528.14111294759,28221.405256367427,28863.08045225935,28973.41456784057,28384.806940162536,27464.234274033024,29030.67800435377,28584.731253079695,28569.86161440657,28483.083564582586,28203.736881661738,28729.28850275684,28754.50213805602,28297.395526654538,28841.148099806596,27176.750221933497,29307.339088144243,27599.15158750898,27331.997104561924,27477.31448140506,28364.409901863102,28520.084909257665,28819.16812806546,28273.296962661665,28721.905412774428,57
28575.08478319669,28066.95613244471,28335.92116822937,27151.964476055087,26862.18051082609,28813.920728944762,28014.16948810828,28799.80369837583,27958.11327129007,28608.138057939446,28577.906074428807,27596.093735755356,28751.180702510414,27348.25731827949,28304.434593814975,27965.136417070175,27734.9287264408,27124.501469223622,28517.575998239554,27608.570890489078,28782.704520141775,27367.3262483901,28210.298814535086,28761.77342143816,29011.638696209196,27303.81888072869,28186.044845057957,27407.210983653375,28441.450494773148,27403.903211138677,27346.006390227692,28960.05525205117,27058.188438562695,27280.91624253417,28478.786639851107,28679.414588194995,27489.908021708397,28449.539354543944,28510.662793453044,28222.399536303616,28488.490264946347,28278.24428284386,28676.883620210763,28542.99714416727,27536.566056479194,27938.528922438847,28769.89554659939,28399.62277719181,28559.251506887234,27377.261079810847,28230.116566200955,29010.966972461858,27713.937495268263,28960.238918882278,27456.35555270829,28989.493220357508,28455.430251234517,28859.13765393065,28676.116355517657,28183.797746591907,27897.92354752994,28056.89373909196,28510.309706798165,27643.750772821284,27931.03905625106,28237.85260935186,27541.04158536859,28513.047952783894,28399.330565637232,27710.063152420887,27024.934611709967,27678.182318780233,27577.59860570896,27773.85366467901,28518.739528198348,28105.251746424572,28717.282626576016,28948.54915081557,28378.025633940317,27400.516760033024,29029.754782062104,28566.304102195765,28478.551981921424,28364.6678387375,28138.863026161736,28472.95394213914,28689.62828255602,28277.053467460093,28695.350274123262,27119.65112989183,29077.272696315074,27369.08519567981,27308.26407540121,27452.53006540506,28362.225709563103,28477.06332153408,28805.074705465457,28065.210759368674,28712.05478298177,58
28441.215540750258,27930.612140400663,28120.168512991506,27053.232636097786,26783.590025159425,28805.862415611427,27984.487985592154,28736.67291037583,27893.239415790067,28443.662780420993,28474.795869528807,27500.087474755353,27678.954466104817,27307.006486493778,28254.501636807578,27954.37327142472,27729.3903294408,27058.304482156957,28509.978256239556,27555.892776739078,27710.47828373618,27362.00467355677,28209.128127535085,28759.203557021494,28945.44170914253,27225.228395062026,28185.065025057957,27393.117561053376,28412.658455273147,27361.729311002317,27325.83825072769,28959.1320297595,27048.551377812695,27213.824834100837,28431.96489832157,28674.242742469993,27450.967792986805,28303.74152886061,28301.227433241933,28124.899540077084,28467.56260577968,28272.922708010527,28662.569038794096,28518.13172714227,27522.525950229196,27930.526044438848,28728.644714813676,28300.094095608474,28508.9363373539,27357.656635210846,28220.71498145171,29008.22101476955,27713.21055198493,28935.373501857277,27454.07499920829,27917.26698395191,28447.141356734515,28764.704129680653,28629.29461398812,28182.200589091906,27883.092586401366,27907.86707216861,28498.386286767396,27634.163613821285,27914.50895033439,28199.92861210186,27474.844598301923,28453.080205218626,28301.8305694107,27682.590964920888,27021.155759876634,27640.258321530233,27561.881229208964,27558.10100944114,28508.790338948347,27959.453920741238,28674.26103885243,28802.751325132238,28366.595969203194,27390.32005033934,29013.067699952255,28549.575996795767,28433.770657104164,28151.2051808,28094.89471266174,28412.98619457387,28556.87979595602,28252.188050435096,28667.862200849453,27109.800500099172,28861.52004107721,27348.157536513143,27140.952503417877,27434.102914521132,28323.28548084151,28452.197904509077,28799.902859740458,28054.715328668673,28702.989462415102,59
28197.945863888006,27860.484494275664,28077.14692526792,27030.403271597785,26680.479820259425,28804.682306311428,27819.591448861993,28730.063184557646,27880.304727230545,28330.42215391623,28174.71957515816,27498.930616255355,27608.261797747673,27267.988148610442,28237.97153089091,27944.11771300485,27682.568587911264,26998.33673459169,28437.205843364554,27554.519391989077,27703.92390213618,27341.077014390103,28207.98560925056,28753.881982188163,28938.38184129245,27106.81266921694,28165.595612557954,27310.006018088097,28321.348822788,27360.688823502314,27325.56452372769,28955.740310607987,27020.437770448807,27210.76195310084,28403.088082442082,28657.65993661285,27388.56801094514,28300.370048777277,28277.455078465147,28112.205224577083,28445.94855577968,28226.10096648099,28652.931978044096,28516.92499114227,27478.06260236253,27903.200919330517,28641.59356996224,28278.480045608474,28464.9680238539,27356.360744210848,28217.72598595171,28941.129606336217,27697.180554984927,28926.308181290613,27453.427712583292,27896.339324785244,28207.177149060888,28756.338541680652,28620.92902598812,28181.691456841905,27870.211646401367,27907.718643168613,28497.65934348406,27585.024231529616,27896.08179945046,28149.613442568527,27416.24867321859,28366.02906036719,28298.3589664107,27566.793841986106,26887.286517430202,27625.427360401663,27558.772027292296,27556.958491156616,28488.62219944835,26887.22768433564,28644.08904775574,28703.222643548903,28289.862610403194,27269.927304506004,29009.159541327255,28436.335370291006,28409.27930164583,28108.6363953,28081.635851661737,28049.926966962063,28551.558221122687,28152.65936885176,28666.461021849453,27101.485237099172,28712.49337415386,27108.87503353398,27132.894190084542,27405.226098641644,28299.552451680796,28244.111701216083,28790.0522299478,28021.645609937903,28699.735904665104,60
28155.771963751642,27816.516180775663,27912.671647749467,27009.767856597784,26581.74798030212,28759.900981494167,27611.505245569002,28671.284679307646,27871.645197730544,28301.545338036747,28149.854158133163,27460.164680755355,27558.32884074028,27247.060489443775,28178.775807674247,27871.345300129848,27597.473465549512,26980.0243355649,28227.770483153443,27533.883976989076,27676.45171463618,27222.661288545016,27135.759372844965,28746.806254688163,28728.94648108134,26876.74627738777,28149.065506641287,27196.765391583336,28307.255400188,27342.648616752314,27321.94296222769,28839.58680066513,26999.51011128214,27181.88513722135,28375.622077078446,28646.23027187573,27361.242885836808,28295.048473943945,28262.82686756515,28087.270608944644,28387.352630696347,28089.756974436943,28520.1834914441,28514.64443764227,27460.885219679196,27883.510759674264,28635.743902542003,28254.226261108473,28455.56643910466,27341.41103483307,28163.481391035046,28898.108018612635,27694.581971984928,28898.842175926977,27451.24352028329,27875.703909785243,28042.701871542435,28540.585886442786,28380.964818314493,28180.916289841905,27660.776286190256,27906.646699501944,28496.51682519954,27573.157130196283,27829.884812383796,28121.15610487805,27395.321014051922,28351.07935098941,28255.880617135106,27565.715745486104,26785.241144529195,27596.85628690166,27553.235046292295,26484.732254751023,28436.412272115016,26738.20101741229,28638.34209025574,28674.345827669415,28279.367179703193,27102.61573252267,28984.920543827255,28403.252326291004,28349.311554080563,28058.321225766667,28078.40807519507,28046.699190495397,28522.681405243202,28130.967753159453,28450.708366611587,27054.663495569635,28653.75747031936,26883.0157000099,27059.06012947343,27191.763440704144,28293.70278426056,28234.710116466842,28751.112001226207,28017.915947437905,28694.564058940105,61
28090.898108251644,27815.056534597094,27868.2082998828,26794.015201359918,26580.198638635455,28759.06588549417,27606.183670735667,28647.551650146932,27867.86634589721,28286.917127136745,27934.101502895297,27388.68791167202,27541.146829156944,27240.040749793778,28113.901952174245,27758.104673625086,27487.054597532846,26972.47231260657,28182.547774903443,27515.57157796229,27648.11312063618,27164.065363461683,27114.2157592033,28726.63811518816,28708.11444408134,26766.327409371104,28138.302360995833,27141.726407711492,28306.214912688003,27318.15726129398,27312.877641661024,28713.22968211513,26995.89086843214,27181.376004971353,28333.053291578446,28646.01953487573,27304.14379379514,28294.168215777278,28240.03307464848,28079.71858598631,28385.36068519635,28068.829315270275,28469.868321910762,28496.15002714227,27427.115843179196,27830.832645924263,28409.884569017922,28120.357018662045,28372.45489613938,27335.87405383307,28119.01804316838,28877.180359445967,27689.260397151596,28764.972933480545,27412.3032915617,27666.26854957413,28014.244533851957,28314.726552918706,28359.421204672824,28081.38760825857,27602.040382355757,27742.171421983494,28451.735500382278,27490.045587231005,27807.09101946713,28038.04456191277,27367.99588894359,28307.111037489412,28172.155544871468,27563.995565486104,26777.68912157086,27576.688147401663,27538.404085163726,26458.56708600102,28415.48461294835,26713.94723291229,28631.661771755742,28653.41816850275,28258.535142703193,27099.46493952267,28960.055126802254,28383.647881691006,28346.738773747227,28030.843880766664,27995.37391817602,28035.269525758275,28516.6706919932,28085.745044909454,28220.64197478242,26992.05460415297,28486.445898336027,26777.980490480906,27030.48905597343,27129.15454928748,28077.95012902269,28229.38854163351,28707.14368772621,28015.749402312904,28624.436412815103,62
28067.16507909093,27666.029867673744,27858.357670090143,26765.223161859918,26549.42181878697,28730.18906961468,27592.090248135668,28605.073300871336,27858.3208201611,27214.690890731148,27925.279944895294,27361.19983839821,27325.394173919078,27238.509241278625,28107.891238924243,27727.9326825284,27476.125358095345,26955.704678523234,28174.552446903443,27512.65733196229,27565.001577670904,27119.586480511683,27081.132715203297,28634.40806261316,28621.063299229903,26751.37769999333,28116.758747354168,27136.554561986493,28192.974286183242,27249.878197210648,27284.00082578154,28693.62523751513,26786.83355170476,27169.751160798274,27260.827055172853,28640.697960042395,27230.79658491136,28282.445328777278,28000.068866974852,28073.13125245506,28220.885407677895,28066.663266070278,28424.645613660763,28472.416997981556,27424.949298054195,27828.666596724266,28391.572169991134,28075.134310412046,28273.72305618208,27291.410705966402,28087.352420793377,28874.943417362632,27639.3274401442,28666.241093523244,27325.252146710263,27665.12603128961,28003.480001118623,28278.098302418704,28300.22548145616,27989.15755568357,27556.817674105758,27730.74175724637,28440.264305382276,27480.194957438347,27764.612670191535,27943.410173555087,27325.42710344359,28293.01761488941,28109.546653454803,27542.75488251944,26643.047447237528,27555.144533759994,27521.63645108039,26413.78576118376,28411.897210948347,26708.62565807896,28548.550228790464,28648.05348000275,28234.80211354248,27097.05274002267,28935.801342302253,28376.182128691005,28288.142848663894,28003.518755658333,27958.94686417602,28025.418895965617,28510.08335846195,27991.11065655177,28206.54855218242,26989.06560865297,28484.279849136026,26756.436876839238,26804.62972244935,27072.055457245813,27979.21828906539,28203.739819956427,28477.07729589704,27991.25804685457,28540.71134055147,63
